CP CIUDAD
4137 ANTIGUO QUILMES 
4119 ANTILLAS 
4119 ANTU MAPU 
4142 APARADERO MILITAR GRAL MUÑOZ 
4122 ARAGON 
4142 ARAGONES 
4142 ARAN 
4134 ARANILLA 
4178 ARAOZ 
4178 ARBOL SOLO 
4176 ARBOLES GRANDES 
4176 ARBOLES VERDES 
4147 ARCADIA 
4134 ARENILLA 
4174 AROCAS 
4174 ARROYO ATAHONA 
4152 ARROYO BARRIENTO 
4132 ARROYO DE LA CRUZ 
4157 ARROYO MAL PASO 
4101 ASERRADERO 
4119 ASNA YACO 
4174 ATAHONA 
4113 AVESTILLA 
4142 B ZORRILLA 
4164 BAJASTINE 
4151 BAJO DE LOS SUELDOS 
4103 BAJO DE RACO 
4111 BAJO GRANDE 
4111 BAJO GRANDE 
4166 BALDERRAMA 
4174 BALDERRAMA SUR 
4111 BAÑADO DEL VALLE 
4137 BANDA 
4109 BANDA DEL RIO SALI 
4124 BARBORIN 
4176 BARRANCAS 
4132 BARRANCAS COLORADAS 
4176 BARRANQUERAS 
4115 BARREALITO 
4109 BARRIO BELGRANO 
4146 BARRIO BELGRANO 
4107 BARRIO CASINO 
4101 BARRIO DIAGONAL 
4101 BARRIO RIVADAVIA 
4146 BARRIO TEXTIL 
4176 BARROSA 
4162 BATIRUANA 
4149 BELICHA HUAICO 
4168 BELLA VISTA 
4178 BELLO HORIZONTE 
4242 BELTRAN 
4119 BENJAMIN ARAOZ 
4119 BENJAMIN PAZ 
4122 BENJAMIN PAZ 
4111 BILCA POZO 
4178 BLANCO POZO 
4124 BOBA YACU 
4162 BOCA DE LA QUEBRADA 
4178 BOCA DEL TIGRE 
4178 BRACHO VIEJO 
4132 BUEN RETIRO 
4115 BUENA VISTA 
4172 BUENA VISTA 
4168 BUENA VISTA OESTE 
4174 BUENA YERBA 
4119 BURRUYACU 
4184 BUSTAMANTE 
4113 CACHI HUASI 
4168 CACHI HUASI 
4113 CACHI YACO 
4124 CACHI YACO 
4178 CACHI YACO 
4113 CACHI YACO APEADERO FCGB 
4168 CACHIYACO 
4162 CAJAS VIEJAS 
4119 CALERA ACONQUIJA 
4146 CALERA DE CHIRIMAYO 
4119 CALIFORNIA 
4105 CALIMAYO 
4141 CALIMONTE 
4115 CAMAS AMONTONADAS 
4168 CAMAS AMONTONADAS 
4105 CAMINO DEL PERU 
4111 CAMPANA 
4168 CAMPANA 
4176 CAMPO ALEGRE 
4115 CAMPO AZUL 
4168 CAMPO AZUL 
4159 CAMPO BELLO 
4137 CAMPO BLANCO 
4137 CAMPO DE LAS GALLINAS 
4137 CAMPO DE LOS CARDONES 
4137 CAMPO DE LOS CHAÑARES 
4158 CAMPO DE TALAMAYO 
4178 CAMPO EL LUISITO 
4178 CAMPO EL MOLLAR 
4159 CAMPO GRANDE 
4105 CAMPO HERRERA 
4161 CAMPO LA CRUZ 
4178 CAMPO LA FLOR 
4182 CAMPO LA FLOR LOS RALOS 
4105 CAMPO REDONDO 
4124 CAMPO REDONDO 
4168 CAMPO REDONDO 
4146 CAMPO SOLCO LOS COCHAMOLLES 
4172 CAMPO VOLANTE 
4137 CAMPO ZAUZAL 
4129 CAÑADA 
4119 CAÑADA ALEGRE 
4119 CAÑADA ANGOSTA 
4117 CAÑADA DE ALZOGARAY 
4119 CAÑADA DE LA CRUZ 
4119 CAÑADA DE LOS NEGROS 
4178 CAÑADA DE VICLOS 
4124 CAÑADA DEL ARENAL 
4168 CAÑADA EL ARENAL 
4101 CAÑADA HONDA 
4101 CAÑADA LARGA 
4129 CAÑADA YERBA BUENA 
4176 CAÑADAS 
4111 CANDELILLAL 
4168 CANDELILLAL 
4186 CAÑETE 
4124 CAPILLA 
4142 CAPITAN CACERES 
4168 CARANCHO POZO 
4137 CARAPUNCO 
4111 CARBON POZO 
4117 CAROLINAS BAJAS 
4146 CARRETA QUEMADA 
4132 CARRICHANGO 
4137 CASA DE CAMPO 
4142 CASA DE PIEDRA 
4158 CASA DE PIEDRAS 
4137 CASA DE ZINC 
4119 CASA DEL ALTO 
4122 CASA DEL ALTO 
4178 CASA ROSADA 
4176 CASA SANTA 
4162 CASA VIEJA 
4119 CASALES 
4124 CASAS VIEJAS 
4137 CASAS VIEJAS 
4142 CASPICHANGO VIEJO 
4135 CASPINCHANGO 
4172 CASTILLAS 
4187 CEJA POZO 
4174 CEJAS DE AROCA 
4178 CEJAS DE BEÑACHILLOS 
4178 CERCO CUATRO 
4124 CERVALITO 
4155 CEVIL GRANDE 
4178 CEVIL POZO 
4105 CEVIL REDONDO 
4157 CEVIL SOLO 
4111 CEVILARCITO 
4168 CEVILARCITO 
4117 CHABELA 
4242 CHALCHACITO 
4119 CHAMICO 
4176 CHAÑAR 
4168 CHAÑAR MUYA 
4111 CHAÑAR PAGO 
4168 CHAÑAR POZO 
4117 CHAÑAR TAQUEÑO 
4117 CHAÑAR VIA 
4117 CHAÑAR VIEJO 
4168 CHAÑARITO 
4242 CHAÑARITOS 
4105 CHASQUIVIL 
4155 CHAVARRIA 
4174 CHIGLIGASTA 
4119 CHILCA 
4242 CHILCA 
4111 CHILCAL 
4142 CHILCAR 
4172 CHILCAR 
4119 CHILCAS 
4122 CHOROMORO 
4101 CHORRILLOS 
4119 CHORRILLOS 
4124 CHULCA 
4119 CHURQUI 
4122 CHUSCHA 
4137 CIENAGUITA 
4174 CIUDACITA 
4146 COCHAMOLLE 
4149 COCHUNA 
4242 COCO 
4178 COHIGAC 
4141 COLALAO DEL VALLE 
4182 COLMENA LOLITA 
4111 COLOMBRES 
4178 COLONIA 4 
4178 COLONIA 4 DE COLOMBRES 
4142 COLONIA 6 
4132 COLONIA ACEVEDO 
4111 COLONIA AGRICOLA 
4111 COLONIA ARGENTINA 
4132 COLONIA BASCARY 
4178 COLONIA EL PUESTO 
4168 COLONIA EL SUNCHAL 
4178 COLONIA EL TARCO 
4147 COLONIA FARA 
4105 COLONIA FELIPE 
4151 COLONIA HUMAITA PRIMERA 
4147 COLONIA JUAN JOSE IRAMAIN 
4178 COLONIA LA BONARIA 
4178 COLONIA LA ORTIZ 
4178 COLONIA LA ROCA 
4182 COLONIA LOLITA NORTE 
4105 COLONIA LOS CHASALES 
4101 COLONIA LOS HILLS 
4129 COLONIA MARIA ELENA 
4152 COLONIA MARULL 
4178 COLONIA MERCEDES 
4178 COLONIA MISTOL 
4178 COLONIA MONTEROS 
4152 COLONIA NASCHI 
4119 COLONIA NRO 2 
4152 COLONIA NUEVA TRINIDAD 
4132 COLONIA PACARA 
4147 COLONIA PEDRO LEON CORNET 
4178 COLONIA SAN LUIS 
4178 COLONIA SAN MIGUEL 
4101 COLONIA SAN RAMON 
4142 COLONIA SANTA CATALINA 
4132 COLONIA SANTA CLARA 
4132 COLONIA SANTA LUCIA 
4142 COLONIA SANTA MARINA 
4132 COLONIA SANTA RITA 
4178 COLONIA SANTA RITA 
4101 COLONIA SARMIENTO 
4168 COLONIA SOBRECASA 
4105 COLONIA TACAPUNCO 
4103 COMUNA LA ESPERANZA 
4119 CONCEPCION 
4146 CONCEPCION 
4115 CONDOR HUASI 
4174 CONSIMO 
4119 COOPERATIVA AGRONOMICA 
4119 COROMAMA 
4174 CORONA 
4137 CORRAL BLANCO 
4137 CORRAL GRANDE 
4124 CORRAL VIEJO 
4111 CORTADERAL 
4111 CORTADERAS 
4153 CORTADERAS 
4195 CORTADERAS 
4119 COSSIO 
4111 COSTA ARROYO ESQUINA 
4149 COSTA DEL RIO SECO 
4142 COSTILLA 
4122 CRIOLLAS 
4178 CRUZ ALTA 
4119 CRUZ DE ABAJO 
4178 CRUZ DEL NORTE ESTACION FCGM 
4107 CUATRO GATOS 
4105 CUATRO SAUCES 
4101 CUCHILLAS 
4146 CUESTA DE CHILCA 
4153 CUESTA DE LA CHILCA 
4105 CURVA DE LOS VEGAS 
4117 DELFIN GALLO 
4119 DESCANSO 
4119 DESMONTE 
4122 DESMONTE 
4158 DIQUE ESCABA 
4161 DOLAVON 
4161 DOMINGO MILLAN 
4161 DONATO ALVAREZ 
4176 DOS POZOS 
4242 DURAZNO 
4135 DURAZNOS BLANCOS 
4168 EL AGUILAR 
4124 EL ALPIZAR 
4137 EL ANTIGAL 
4141 EL ARBOLAR 
4187 EL ARBOLITO 
4124 EL ARENAL 
4166 EL ARENAL 
4137 EL ARQUEAL 
4117 EL ASERRADERO 
4119 EL ASERRADERO 
4119 EL ATACAL 
4168 EL ATACAT 
4119 EL AZUL 
4187 EL BACHI 
4178 EL BAGUAL 
4164 EL BAJO 
4141 EL BAÑADO 
4176 EL BAÑADO 
4119 EL BARCO 
4176 EL BARRANQUERO 
4119 EL BARRIALITO 
4158 EL BATIRUANO 
4124 EL BOYERO 
4111 EL BRACHO 
4126 EL BRETE 
4103 EL CADILLAL 
4124 EL CADILLAL 
4119 EL CAJON 
4176 EL CAMPO 
4184 EL CARBON 
4178 EL CARDENAL 
4113 EL CARMEN 
4128 EL CARMEN 
4128 EL CARMEN 
4137 EL CARMEN 
4157 EL CARMEN 
4178 EL CARMEN PUENTE ALTO 
4141 EL CARRIZAL 
4137 EL CASIAL 
4137 EL CASIALITO 
4119 EL CASTORAL 
4168 EL CASTORAL 
4105 EL CATORCE 
4152 EL CEBIL 
4122 EL CEDRO 
4105 EL CEIBAL 
4128 EL CEIBAL 
4153 EL CEIBAL 
4168 EL CEIBAL 
4142 EL CERCADO 
4178 EL CEVILAR 
4111 EL CEVILAR COLOMBRES 
4117 EL CHAÑAR 
4172 EL CHILCAR 
4119 EL CHORRO 
4124 EL CHORRO 
4119 EL CHURQUI 
4158 EL CHURQUI 
4142 EL CHURQUIS 
4117 EL COCHUCHAL 
4162 EL COLCOLAR 
4158 EL CORRALITO 
4111 EL CORTADERAL 
4178 EL CORTE 
4119 EL CRUCE 
4132 EL CRUCE 
4178 EL CRUCE 
4178 EL CUADRO 
4103 EL CUARTEADERO 
4158 EL DIVISADERO 
4105 EL DURAZNILLO 
4103 EL DURAZNITO 
4162 EL DURAZNITO 
4113 EL DURAZNO 
4174 EL DURAZNO 
4137 EL ESPINAL 
4117 EL ESPINILLO 
4119 EL ESTABLO 
4119 EL FRASQUILLO 
4113 EL GUARDAMONTE 
4178 EL GUAYACAN 
4142 EL HUAICO 
4142 EL INDIO 
4137 EL INFIERNILLO 
4119 EL INTERES 
4119 EL JARDIN 
4162 EL JARDIN 
4172 EL JARDIN 
4124 EL JUNQUILLAR 
4137 EL LAMEDERO 
4158 EL LAMEDERO 
4137 EL LAMPARAZO 
4105 EL MANANTIAL 
4132 EL MATADERO 
4119 EL MATAL 
4178 EL MELON 
4124 EL MILAGRO 
4151 EL MILAGRO 
4124 EL MISTOL 
4176 EL MISTOL 
4174 EL MISTOLAR 
4117 EL MOJON 
4178 EL MOJON 
4124 EL MOLINO 
4149 EL MOLINO 
4158 EL MOLINO 
4115 EL MOLLAR 
4124 EL MOLLAR 
4135 EL MOLLAR 
4174 EL MOLLAR 
4137 EL MOLLE 
4137 EL MOLLE VIEJO 
4119 EL MORADO 
4168 EL MOYAR 
4101 EL MUTUL 
4142 EL NARANJAL 
4115 EL NARANJITO 
4119 EL NARANJITO 
4113 EL NARANJO 
4117 EL NARANJO 
4176 EL NIAL 
4161 EL NOGAL 
4135 EL NOGALAR 
4105 EL NOGALITO 
4119 EL OBRAJE 
4129 EL OBRAJE 
4122 EL OJO 
4119 EL ONCE 
4137 EL PABELLON 
4178 EL PAJAL 
4176 EL PALANCHO 
4151 EL PALCARA 
4187 EL PALOMAR 
4117 EL PARAISO 
4242 EL PARAISO 
4141 EL PASO 
4115 EL PAVON 
4137 EL PAYANAL 
4103 EL PELADO 
4124 EL PELADO 
4124 EL PELADO DE PARANILLO 
4162 EL PILA 
4161 EL POLEAR 
4172 EL POLEAR 
4117 EL PORTEZUELO 
4119 EL PORVENIR 
4124 EL PORVENIR 
4151 EL PORVENIR 
4162 EL PORVENIR 
4137 EL POTRERILLO 
4149 EL POTRERILLO 
4124 EL POTRERO 
4146 EL POTRERO 
4124 EL POZO 
4137 EL POZO 
4184 EL PRADO 
4178 EL PUERTO 
4119 EL PUESTITO 
4124 EL PUESTITO 
4242 EL PUESTITO 
4149 EL PUESTO 
4178 EL PUESTO 
4187 EL PUESTO DEL MEDIO 
4124 EL QUEBRACHAL 
4242 EL QUEBRACHITO 
4178 EL QUIMIL 
4137 EL REMATE 
4157 EL RINCON 
4186 EL RINCON 
4119 EL RODEO 
4155 EL RODEO 
4174 EL RODEO 
4176 EL RODEO 
4113 EL ROSARIO 
4151 EL SAUZAL 
4176 EL SAUZAL 
4242 EL SESTEADERO 
4105 EL SIAMBON 
4119 EL SINQUIAL 
4124 EL SUNCAL 
4119 EL SUNCHAL 
4115 EL SUNCHO 
4164 EL SUNCHO 
4119 EL TAJAMAR 
4124 EL TALAR 
4178 EL TALAR 
4101 EL TIMBO NUEVO 
4101 EL TIMBO VIEJO 
4119 EL TIPAL 
4103 EL TIRO ARGENTINO 
4174 EL TOBAR 
4137 EL TORO 
4242 EL TOSTADO 
4119 EL TRIUNFO 
4132 EL TROPEZON 
4157 EL TUSCAL 
4176 EL VALLECITO 
4103 EL ZANJON 
4119 EL ZAPALLAR 
4124 EL ZAUZAL 
4101 EMBALSE EL CADILLAL 
4176 EMBALSE RIO HONDO 
4178 EMPALME AGUA DULCE 
4242 ENCRUCIJADA 
4174 ENSENADA 
4113 ENTRE RIOS 
4166 ENTRE RIOS 
4174 ENTRE RIOS 
4158 ESCABA 
4158 ESCABA DE ABAJO 
4158 ESCABA DE ARRIBA 
4159 ESCOBAS 
4105 ESCUELA 
4142 ESCUELA 
4168 ESCUELA 1 
4168 ESCUELA 1 JUNTA 
4132 ESCUELA 100 
4142 ESCUELA 101 
4168 ESCUELA 102 
4168 ESCUELA 103 
4168 ESCUELA 104 
4168 ESCUELA 105 
4178 ESCUELA 106 
4101 ESCUELA 107 
4178 ESCUELA 108 
4178 ESCUELA 109 
4168 ESCUELA 11 
4178 ESCUELA 110 
4178 ESCUELA 111 
4187 ESCUELA 112 
4105 ESCUELA 113 
4168 ESCUELA 114 
4146 ESCUELA 115 
4172 ESCUELA 116 
4146 ESCUELA 118 
4187 ESCUELA 118 
4128 ESCUELA 12 
4178 ESCUELA 12 DE OCTUBRE 
4142 ESCUELA 121 
4168 ESCUELA 122 
4176 ESCUELA 123 
4132 ESCUELA 124 
4162 ESCUELA 125 
4172 ESCUELA 126 
4124 ESCUELA 128 
4172 ESCUELA 129 
4142 ESCUELA 13 
4128 ESCUELA 130 
4172 ESCUELA 131 
4168 ESCUELA 132 
4172 ESCUELA 133 
4172 ESCUELA 134 
4142 ESCUELA 135 
4152 ESCUELA 137 
4158 ESCUELA 138 
4142 ESCUELA 139 
4142 ESCUELA 14 
4152 ESCUELA 140 
4178 ESCUELA 141 
4178 ESCUELA 142 
4142 ESCUELA 143 
4142 ESCUELA 144 
4168 ESCUELA 145 
4168 ESCUELA 146 
4168 ESCUELA 147 
4142 ESCUELA 148 
4187 ESCUELA 149 
4172 ESCUELA 15 
4187 ESCUELA 150 
4176 ESCUELA 151 
4187 ESCUELA 152 
4168 ESCUELA 153 
4132 ESCUELA 154 
4168 ESCUELA 156 
4168 ESCUELA 157 
4176 ESCUELA 158 
4162 ESCUELA 159 
4172 ESCUELA 16 
4132 ESCUELA 160 
4172 ESCUELA 162 
4101 ESCUELA 163 
4101 ESCUELA 164 
4142 ESCUELA 165 
4187 ESCUELA 166 
4187 ESCUELA 167 
4146 ESCUELA 168 
4146 ESCUELA 17 
4124 ESCUELA 170 
4124 ESCUELA 171 
4176 ESCUELA 172 
4187 ESCUELA 173 
4168 ESCUELA 174 
4168 ESCUELA 175 
4152 ESCUELA 176 
4187 ESCUELA 177 
4176 ESCUELA 178 
4176 ESCUELA 179 
4146 ESCUELA 18 
4176 ESCUELA 180 
4176 ESCUELA 182 
4172 ESCUELA 183 
4176 ESCUELA 184 
4168 ESCUELA 185 
4146 ESCUELA 186 
4176 ESCUELA 187 
4162 ESCUELA 188 
4176 ESCUELA 189 
4146 ESCUELA 19 
4158 ESCUELA 190 
4176 ESCUELA 191 
4168 ESCUELA 192 
4172 ESCUELA 193 
4168 ESCUELA 194 
4168 ESCUELA 195 
4132 ESCUELA 197 
4172 ESCUELA 198 
4172 ESCUELA 199 
4172 ESCUELA 20 
4132 ESCUELA 200 
4172 ESCUELA 201 
4142 ESCUELA 202 
4172 ESCUELA 203 
4124 ESCUELA 204 
4187 ESCUELA 205 
4132 ESCUELA 206 
4168 ESCUELA 207 
4187 ESCUELA 208 
4168 ESCUELA 209 
4152 ESCUELA 21 
4101 ESCUELA 210 
4187 ESCUELA 211 
4128 ESCUELA 212 
4137 ESCUELA 213 
4124 ESCUELA 214 
4101 ESCUELA 215 
4124 ESCUELA 216 
4137 ESCUELA 217 
4101 ESCUELA 218 
4101 ESCUELA 219 
4137 ESCUELA 22 
4178 ESCUELA 220 
4124 ESCUELA 221 
4128 ESCUELA 222 
4168 ESCUELA 224 
4178 ESCUELA 225 
4168 ESCUELA 226 
4168 ESCUELA 227 
4178 ESCUELA 228 
4168 ESCUELA 229 
4137 ESCUELA 23 
4168 ESCUELA 231 
4168 ESCUELA 232 
4124 ESCUELA 233 
4146 ESCUELA 234 
4168 ESCUELA 235 
4142 ESCUELA 236 
4172 ESCUELA 237 
4168 ESCUELA 238 
4146 ESCUELA 239 
4162 ESCUELA 24 
4172 ESCUELA 241 
4187 ESCUELA 242 
4128 ESCUELA 243 
4162 ESCUELA 244 
4176 ESCUELA 245 
4187 ESCUELA 246 
4128 ESCUELA 247 
4162 ESCUELA 25 
4168 ESCUELA 25 DE MAYO 
4187 ESCUELA 250 
4128 ESCUELA 251 
4128 ESCUELA 253 
4128 ESCUELA 254 
4101 ESCUELA 255 
4101 ESCUELA 256 
4132 ESCUELA 257 
4142 ESCUELA 258 
4158 ESCUELA 26 
4128 ESCUELA 260 
4132 ESCUELA 261 
4187 ESCUELA 262 
4158 ESCUELA 263 
4152 ESCUELA 264 
4124 ESCUELA 265 
4172 ESCUELA 266 
4158 ESCUELA 267 
4146 ESCUELA 268 
4172 ESCUELA 269 
4168 ESCUELA 27 
4178 ESCUELA 270 
4168 ESCUELA 272 
4168 ESCUELA 273 
4152 ESCUELA 274 
4187 ESCUELA 275 
4187 ESCUELA 276 
4178 ESCUELA 277 
4187 ESCUELA 278 
4152 ESCUELA 279 
4137 ESCUELA 28 
4152 ESCUELA 280 
4142 ESCUELA 281 
4162 ESCUELA 282 
4178 ESCUELA 283 
4178 ESCUELA 284 
4142 ESCUELA 285 
4172 ESCUELA 286 
4152 ESCUELA 287 
4152 ESCUELA 288 
4152 ESCUELA 289 
4142 ESCUELA 29 
4142 ESCUELA 290 
4178 ESCUELA 291 
4187 ESCUELA 292 
4168 ESCUELA 293 
4162 ESCUELA 294 
4142 ESCUELA 297 
4172 ESCUELA 297 
4132 ESCUELA 298 
4101 ESCUELA 299 
4178 ESCUELA 3 
4187 ESCUELA 30 
4101 ESCUELA 300 LA PICADA 
4176 ESCUELA 302 
4176 ESCUELA 303 
4176 ESCUELA 306 
4158 ESCUELA 307 
4178 ESCUELA 308 
4124 ESCUELA 309 
4124 ESCUELA 31 
4187 ESCUELA 310 
4105 ESCUELA 311 
4178 ESCUELA 312 
4187 ESCUELA 313 
4187 ESCUELA 314 
4142 ESCUELA 315 
4176 ESCUELA 316 
4172 ESCUELA 317 
4158 ESCUELA 318 
4142 ESCUELA 319 
4152 ESCUELA 320 
4132 ESCUELA 321 
4172 ESCUELA 322 
4168 ESCUELA 323 
4128 ESCUELA 324 
4137 ESCUELA 325 
4187 ESCUELA 326 
4178 ESCUELA 327 
4158 ESCUELA 328 
4178 ESCUELA 329 
4137 ESCUELA 33 
4178 ESCUELA 330 
4187 ESCUELA 331 
4172 ESCUELA 332 
4128 ESCUELA 333 
4178 ESCUELA 334 
4178 ESCUELA 335 
4137 ESCUELA 336 
4137 ESCUELA 337 
4137 ESCUELA 338 
4187 ESCUELA 339 
4187 ESCUELA 34 
4137 ESCUELA 340 
4124 ESCUELA 341 
4137 ESCUELA 342 
4176 ESCUELA 343 
4187 ESCUELA 344 
4172 ESCUELA 345 
4176 ESCUELA 346 
4187 ESCUELA 347 
4128 ESCUELA 348 
4124 ESCUELA 349 
4142 ESCUELA 35 
4101 ESCUELA 350 
4158 ESCUELA 352 
4187 ESCUELA 353 
4168 ESCUELA 354 
4162 ESCUELA 355 
4124 ESCUELA 356 
4132 ESCUELA 356 
4137 ESCUELA 357 
4172 ESCUELA 36 
4142 ESCUELA 361 
4124 ESCUELA 362 
4162 ESCUELA 363 
4168 ESCUELA 364 
4146 ESCUELA 365 
4187 ESCUELA 366 
4187 ESCUELA 368 
4187 ESCUELA 369 
4137 ESCUELA 37 
4168 ESCUELA 370 
4137 ESCUELA 371 
4132 ESCUELA 373 
4137 ESCUELA 374 
4187 ESCUELA 375 
4158 ESCUELA 376 
4137 ESCUELA 379 
4137 ESCUELA 38 
4142 ESCUELA 380 
4124 ESCUELA 385 
4187 ESCUELA 386 
4146 ESCUELA 387 
4124 ESCUELA 389 
4128 ESCUELA 39 
4137 ESCUELA 390 
4172 ESCUELA 391 
4124 ESCUELA 392 
4101 ESCUELA 393 
4187 ESCUELA 4 
4172 ESCUELA 41 
4124 ESCUELA 42 
4172 ESCUELA 43 
4124 ESCUELA 44 
4124 ESCUELA 45 
4124 ESCUELA 47 
4101 ESCUELA 48 
4187 ESCUELA 5 
4137 ESCUELA 50 
4128 ESCUELA 51 
4168 ESCUELA 52 
4142 ESCUELA 53 
4172 ESCUELA 55 
4178 ESCUELA 56 
4187 ESCUELA 57 
4101 ESCUELA 59 
4146 ESCUELA 6 
4187 ESCUELA 60 
4187 ESCUELA 61 
4187 ESCUELA 62 
4132 ESCUELA 63 
4152 ESCUELA 64 
4146 ESCUELA 65 
4152 ESCUELA 66 
4152 ESCUELA 67 
4172 ESCUELA 68 
4158 ESCUELA 69 
4187 ESCUELA 7 
4101 ESCUELA 70 
4176 ESCUELA 72 
4162 ESCUELA 73 
4176 ESCUELA 74 
4176 ESCUELA 75 
4178 ESCUELA 76 
4168 ESCUELA 77 
4168 ESCUELA 78 
4168 ESCUELA 79 
4168 ESCUELA 80 
4168 ESCUELA 81 
4168 ESCUELA 82 
4187 ESCUELA 83 
4172 ESCUELA 84 
4146 ESCUELA 85 
4178 ESCUELA 86 
4132 ESCUELA 88 
4162 ESCUELA 89 
4178 ESCUELA 9 
4176 ESCUELA 90 
4187 ESCUELA 91 
4176 ESCUELA 92 
4172 ESCUELA 93 
4172 ESCUELA 94 
4172 ESCUELA 95 
4176 ESCUELA 96 
4172 ESCUELA 97 
4172 ESCUELA 99 
4187 ESCUELA ADOLFO ALSINA 
4172 ESCUELA AGUEDA DE POSSE 
4187 ESCUELA ALBERTO SOLDATI 
4168 ESCUELA ALEJANDRO HEREDIA 
4152 ESCUELA ALFONSINA STORNI 
4178 ESCUELA ALMAFUERTE 
4146 ESCUELA ALMIRANTE BROWN 
4187 ESCUELA ALVAREZ CONDARCO 
4168 ESCUELA ANGEL PADILLA 
4105 ESCUELA ANTONIO MEDINA 
4172 ESCUELA ARAOZ ALFARO 
4178 ESCUELA ARENALES 
4168 ESCUELA BATALLA DE TUCUMAN 
4178 ESCUELA BLAS PARERA 
4168 ESCUELA CACIQUE MANAMICO 
4187 ESCUELA CAMPAMENTO EL PLUMERIL 
4187 ESCUELA CAP CANDELARIA 
4176 ESCUELA CAP DIEGO FCO PEREYRA 
4101 ESCUELA CAPITAN GASPAR DE MEDI 
4152 ESCUELA CARLOS PELLEGRINI 
4187 ESCUELA CAUPOLICAN MOLINA 
4172 ESCUELA CNEL GERONIMO HELGUERA 
4137 ESCUELA CNEL IGNACIO MURGA 
4132 ESCUELA CONGRESALES TUCUMANOS 
4172 ESCUELA CORNELIO SAAVEDRA 
4178 ESCUELA CORONEL ROCA 
4176 ESCUELA CRISTOBAL COLON 
4128 ESCUELA DE MANUALIDADES 
4128 ESCUELA DE MANUALIDADES OUANTA 
4128 ESCUELA DEAN SALCEDO 
4187 ESCUELA DIEGO DE VILLAFAÑE 
4152 ESCUELA DOMINGO GARCIA 
4128 ESCUELA E CANTON 
4178 ESCUELA E DE LUCAS 
4101 ESCUELA EE UU 
4168 ESCUELA ESTANISLAO ZEBALLOS 
4128 ESCUELA F N LAPRIDA 
4128 ESCUELA F NOGUES 
4146 ESCUELA FLORENCIO VARELA 
4101 ESCUELA FORTUNATA GARCIA 
4142 ESCUELA FRAY M ESQUIU 
4178 ESCUELA G DE VEGA 
4124 ESCUELA GDOR LOPEZ 
4137 ESCUELA GOB JOSE MANUEL SILVA 
4168 ESCUELA GOBERNADOR MIGUEL NOGU 
4172 ESCUELA GOMEZ 
4105 ESCUELA GRANADEROS DE SAN MART 
4168 ESCUELA GRANILLO 
4146 ESCUELA GREGORIA LAMADRID 
4178 ESCUELA GUIDO SPANO 
4132 ESCUELA GUILLERMINA MOREIRA 
4124 ESCUELA HERNAN MIRAVAL 
4142 ESCUELA IBATIN 
4168 ESCUELA IGNACIO BAS 
4128 ESCUELA IGNACIO COLOMBRES 
4128 ESCUELA ING BERTRE 
4178 ESCUELA INGENIERO BASCARY 
4142 ESCUELA J CASTELLANO 
4124 ESCUELA J J THAMES 
