CP CIUDAD
3509 EL PERDIDO 
3730 EL PICASO 
3705 EL PINTADO 
3734 EL PORONGAL 
3543 EL PORVENIR 
3730 EL PUCA 
3734 EL PUMA 
3705 EL QUEBRACHAL 
3536 EL RAIGONAL 
3722 EL RECOVECO 
3722 EL RECOVO 
3705 EL RECREO 
3522 EL RETIRO 
3734 EL SALADILLO 
3705 EL SAUZAL 
3705 EL SAUZALITO 
3705 EL SIMBOLAR 
3530 EL TACURUZAL 
3534 EL TOTORAL 
3505 EL TRAGADERO 
3703 EL TREINTA Y SEIS 
3706 EL TRIANGULO 
3732 EL TRIANGULO 
3513 EL TUPI KILOMETRO 474 
3714 EL VALLA 
3705 EL VISCACHERAL 
3530 EL ZANJON 
3509 EL ZAPALLAR 
3543 ENRIQUE URIEN 
3513 ESTANCIA EL SABALO 
3516 ESTANCIA LA AURORA 
3705 ESTANCIA LOMA ALTA 
3513 ESTERO REDONDO 
3705 EX FORTIN ARENALES 
3705 EX FORTIN COMANDANTE FRIAS 
3705 EX FORTIN LAVALLE 
3705 EX FORTIN PEREZ MILLAN 
3705 EX FORTIN WILDE 
3705 EX FORTIN ZELAVA 
3705 EX FORTIN ZELAYA 
3522 FLORADORA 
3514 FONTANA 
3532 FORTIN AGUILAR 
3513 FORTIN CARDOSO 
3536 FORTIN CHAJA 
3716 FORTIN LAS CHUÑAS 
3703 FORTIN LAVALLE 
3540 FORTIN POTRERO 
3701 FORTIN TOTORALITA LUGAR HISTOR 
3705 FUERTE ESPERANZA 
3734 GANCEDO 
3526 GANDOLFI 
3732 GENERAL CAPDEVILA 
3514 GENERAL DONOVAN 
3509 GENERAL JOSE DE SAN MARTIN 
3730 GENERAL NECOCHEA 
3513 GENERAL OBLIGADO 
3732 GENERAL PINEDO 
3522 GENERAL VEDIA 
3703 GIRASOL 
3531 GUAYAIBI 
3518 GUAYCURU 
3543 HAUMONIA 
3733 HERMOSO CAMPO 
3514 HIVONNAIT 
3543 HORQUILLA 
3730 INDIA MUERTA 
3515 INGENIERO BARBET 
3543 INVERNADA 
3730 IPORA GUAZU 
3505 ISLA ANTEQUERA 
3505 ISLA DEL CERRITO 
3733 ITIN 
3705 JUAN JOSE CASTELLI 
3714 KILOMETRO 1183 
3700 KILOMETRO 15 
3620 KILOMETRO 184 
3514 KILOMETRO 2 FCGB 
3514 KILOMETRO 22 
3534 KILOMETRO 22 
3514 KILOMETRO 29 
3514 KILOMETRO 34 
3516 KILOMETRO 34 
3514 KILOMETRO 38 
3509 KILOMETRO 39 
3705 KILOMETRO 40 
3509 KILOMETRO 42 
3513 KILOMETRO 443 
3513 KILOMETRO 474 
3509 KILOMETRO 48 
3543 KILOMETRO 498 
3514 KILOMETRO 5 
3513 KILOMETRO 501 
3513 KILOMETRO 519 
3543 KILOMETRO 520 
3505 KILOMETRO 523 
3733 KILOMETRO 523 
3545 KILOMETRO 525 
3543 KILOMETRO 53 
3545 KILOMETRO 530 
3515 KILOMETRO 575 
3509 KILOMETRO 59 
3541 KILOMETRO 596 
3515 KILOMETRO 602 
3509 KILOMETRO 62 
3526 KILOMETRO 76 RIO BERMEJO 
3703 KILOMETRO 841 
3703 KILOMETRO 855 ESTACION 
3703 KILOMETRO 884 
3714 LA AGUADA 
3714 LA ARGENTINA 
3705 LA ARMONIA 
3705 LA CAÑADA 
3701 LA CHACO 
3714 LA CHINA 
3701 LA CHIQUITA 
3513 LA CHOZA 
3701 LA CLOTILDE 
3500 LA COLONIA 
3705 LA COSTOSA 
3716 LA CUCHILLA 
3734 LA CUCHILLA 
3515 LA DIFICULTAD 
3732 LA ECONOMIA 
3507 LA EDUVIGIS 
3514 LA ELABORADORA 
3705 LA ENTRADA 
3514 LA ESCONDIDA 
3518 LA ESPERANZA 
3534 LA ESPERANZA 
3705 LA ESPERANZA 
3705 LA ESTACION 
3505 LA EVANGELICA 
3705 LA FIDELIDAD 
3716 LA FLECHA 
3705 LA FLOJERA 
3505 LA GANADERA 
3705 LA GRINGA 
3714 LA ILUSION 
3705 LA INVERNADA 
3503 LA ISLA 
3518 LA LEONESA 
3705 LA LIBERTAD 
3501 LA LIGURIA 
3505 LA LOMA 
3513 LA LUCINDA 
3522 LA MAGDALENA 
3540 LA MANUELA 
3706 LA MASCOTA 
3531 LA MATANZA 
3703 LA MATANZA 
3705 LA MEDIA LUNA 
3705 LA MORA 
3540 LA ÑATA 
3513 LA NEGRA 
3540 LA NUEVA 
3540 LA OFELIA 
3714 LA PALOMA 
3505 LA PALOMETA 
3515 LA PASTORIL 
3505 LA PILAR 
3714 LA PINTA 
3703 LA POBLADORA 
3524 LA POSTA 
3714 LA PROVIDENCIA 
3513 LA RAQUEL 
3524 LA RINCONADA 
3705 LA RINCONADA 
3513 LA SABANA 
3705 LA SALTARINA 
3714 LA SARA 
3534 LA SOLEDAD 
3705 LA SOLEDAD 
3540 LA SUIZA 
3534 LA TAMBORA 
3540 LA TAPERA 
3701 LA TIGRA 
3714 LA TRANQUILIDAD 
3514 LA VERDE 
3513 LA VICUÑA 
3540 LA VIRUELA 
3705 LA ZANJA 
3505 LAGUNA BELIGAY 
3514 LAGUNA BLANCA 
3514 LAGUNA ESCONDIDA 
3515 LAGUNA LIMPIA 
3518 LAGUNA PATOS 
3514 LAPACHITO 
3518 LAPACHO 
3536 LAS BANDERAS 
3705 LAS BLANCAS 
3722 LAS BREÑAS 
3714 LAS CARPAS 
3701 LAS CUATRO BOCAS 
3722 LAS CUCHILLAS 
3701 LAS CUCHILLAS CNIA J MARMOL 
3714 LAS DELICIAS 
3705 LAS FLORES 
3714 LAS FLORES 
3515 LAS GARCITAS 
3540 LAS GOLONDRINAS 
3540 LAS GOLONDRINAS SUR 
3705 LAS HACHERAS 
3732 LAS LEONAS 
3534 LAS LOMITAS 
3705 LAS MARAVILLAS 
3516 LAS MERCEDES 
3540 LAS MORERAS 
3518 LAS PALMAS 
3722 LAS PIEDRITAS 
3518 LAS ROSAS 
3513 LAS TOSCAS 
3705 LAS VERTIENTES 
3514 LIVA 
3509 LOMA ALTA 
3518 LOMA ALTA 
3509 LOMA FLORIDA 
3714 LORENA 
3718 LORO BLANCO 
3505 LOS ALGARROBOS 
3705 LOS BARRILES 
3722 LOS CERRITOS 
3722 LOS CHINACOS 
3540 LOS FORTINES 
3734 LOS FORTINES 
3712 LOS FRENTONES 
3540 LOS GANSOS 
3730 LOS GUALCOS 
3714 LOS MAGOS 
3516 LOS PALMARES 
3705 LOS PORONGOS 
3511 LOS POZOS 
3734 LOS QUEBRACHITOS 
3705 LOS QUIRQUINCHOS 
3714 LOS TIGRES 
3714 LOS TOBAS 
3705 LOS TUNALES 
3543 LOTE 1 
3540 LOTE 10 
3701 LOTE 10 
3534 LOTE 11 
3701 LOTE 11 
3543 LOTE 12 
3534 LOTE 14 
3522 LOTE 15 ESCUELA 268 
3513 LOTE 15 LA SABANA 
3522 LOTE 16 ESCUELA 204 
3543 LOTE 17 
3545 LOTE 18 POZO COLORADO 
3534 LOTE 23 
3543 LOTE 23 SAMUHU 
3543 LOTE 24 
3543 LOTE 25 
3534 LOTE 3 
3714 LOTE 33 
3706 LOTE 34 
3536 LOTE 4 COLONIA PASTORIL 
3530 LOTE 4 QUITILIPI 
3534 LOTE 42 
3530 LOTE 43 ESCUELA 250 
3514 LOTE 48 COLONIA MIXTA 
3514 LOTE 53 COLONIA MIXTA 
3543 LOTE 7 
3730 LOTE 77 
3543 LOTE 8 
3513 LOTE 9 
3524 LOTE 92 LA RINCONADA 
3705 LOTE OCHO 
3534 MACHAGAI 
3513 MACOMITAS 
3714 MADRE DE DIOS 
3514 MAKALLE 
3701 MALBALAES 
3701 MALBALAES LOTE 45 Y 46 
3705 MANANTIALES 
3505 MARGARITA BELEN 
3505 MARIA SARA 
3536 MARTINEZ DE HOZ 
3731 MESON DE FIERRO 
3524 MIERES 
3732 MINISTRO RAMON GOMEZ 
3705 MIRAFLORES 
3705 MIRAMAR 
3705 MISION ANGELICANA 
3705 MISION NUEVA POMPEYA 
3705 MOLLE MARCADO 
3705 MONTE CASEROS 
3531 NAPALPI 
3706 NAPENAY 
3703 NTRA SEÑORA DE LA CONCEPCION 
3705 NUEVA POBLACION 
3705 NUEVA UNION 
3714 NUEVA YORK 
3513 OBRAJE LA VICUÑA 
3732 PALMAR CENTRAL 
3732 PALMAR NORTE 
3714 PALO BLANCO 
3705 PALO MARCADO 
3700 PAMPA AGUADO 
3703 PAMPA AGUARA 
3700 PAMPA ALEGRIA 
3703 PAMPA ALELAI 
3507 PAMPA ALMIRON 
3718 PAMPA ALSINA 
3730 PAMPA AVILA 
3534 PAMPA BANDERA 
3730 PAMPA BARRERA 
3714 PAMPA BOLSA 
3708 PAMPA BORRACHO 
3722 PAMPA BRUGNOLI 
3731 PAMPA CABRERA 
3714 PAMPA CABURE 
3705 PAMPA CASTRO 
3730 PAMPA CEJAS 
3509 PAMPA CHICA 
3718 PAMPA CUVALO 
3701 PAMPA DE LAS FLORES 
3700 PAMPA DE LOS LOCOS 
3722 PAMPA DEL CIELO 
3730 PAMPA DEL CIELO 
3722 PAMPA DEL HUEVO 
3531 PAMPA DEL INDIO 
3708 PAMPA DEL INFIERNO 
3706 PAMPA DEL REGIMIENTO 
3722 PAMPA DEL TORDILLO 
3722 PAMPA DEL ZORRO 
3732 PAMPA DOROTIER 
3703 PAMPA EL 11 
3703 PAMPA EL 12 
3714 PAMPA EL FOSFORITO 
3714 PAMPA EL MANGRULLO 
3714 PAMPA EL MOLLAR 
3705 PAMPA EL SILENCIO 
3730 PAMPA FLORES 
3703 PAMPA FLORIDA 
3700 PAMPA GALPON 
3700 PAMPA GAMBA 
3701 PAMPA GRANDE 
3718 PAMPA GRANDE 
3708 PAMPA HERMOSA 
3722 PAMPA HERMOSA 
3722 PAMPA IPORA GUAZU 
3708 PAMPA JUANITA 
3530 PAMPA LA PELIGROSA 
3731 PAMPA LANDRIEL 
3509 PAMPA LARGA 
3530 PAMPA LEGUA CUATRO 
3700 PAMPA LOCA 
3705 PAMPA LOS BEDOGNI 
3705 PAMPA MACHETE 
3722 PAMPA MITRE 
3716 PAMPA OCULTA 
3714 PAMPA PELADO 
3714 PAMPA PEREYRA 
3714 PAMPA QUIMILI 
3714 PAMPA RALERA 
3722 PAMPA SAN MARTIN 
3730 PAMPA SOMMER 
3705 PAMPA TOLOSA CHICA 
3705 PAMPA TOLOSA GRANDE 
3703 PAMPA VARGAS 
3531 PAMPA VERDE 
3722 PAMPA VILLORDO 
3714 PAMPA VIRGEN 
3722 PAMPA ZANATA 
3722 PAMPINI 
3705 PARAJE EL COLCHON 
3705 PARAJE EL COLORADO 
3714 PARAJE INDEPENDENCIA 
3714 PARAJE KILOMETRO 77 
3509 PARAJE LAS TABLAS 
3714 PARAJE OJO DE AGUA 
3714 PARAJE SANTA CRUZ 
3516 PARALELO 28 
3705 PASO DE LOS LIBRES 
3536 PASO DEL OSO 
3530 PICADITAS 
3505 PILAR 
3518 PINDO 
3732 PINEDO CENTRAL 
3705 POZO DE LA LINEA 
3705 POZO DE LA MULA 
3705 POZO DE LA PAVA 
3705 POZO DE LA TUNA 
3705 POZO DE LAS GARZAS 
3705 POZO DE LOS SURIS 
3705 POZO DEL CINCUENTA 
3705 POZO DEL GATO 
3705 POZO DEL GRIS 
3722 POZO DEL INDIO ESTACION FCGB 
3705 POZO DEL MOLLE 
3705 POZO DEL NEGRO 
3705 POZO DEL TALA 
3705 POZO DEL TIGRE 
3705 POZO DEL TORO 
3705 POZO EL CHAÑAR 
3714 POZO HONDO 
3705 POZO LA BREA 
3705 POZO LA OSCA 
3621 POZO NAVAGAN 
3536 PRESIDENCIA DE LA PLAZA 
3511 PRESIDENCIA ROCA 
3700 PRESIDENCIA ROQUE SAENZ PEÑA 
3541 PUEBLO CLODOMIRO DIAZ 
3722 PUEBLO PUCA 
3730 PUEBLO PUCA 
3505 PUENTE INE 
3505 PUENTE PALOMETA 
3514 PUENTE PHILIPPON 
3514 PUENTE SVRITZ 
3732 PUERTA DE LEON 
3505 PUERTO ANTEQUERA 
3505 PUERTO BASTIANI 
3524 PUERTO BERMEJO 
3526 PUERTO EVA PERON 
3518 PUERTO LAS PALMAS 
3705 PUERTO LAVALLE 
3505 PUERTO TIROL 
3705 PUERTO URQUIZA 
3514 PUERTO VICENTINI 
3503 PUERTO VILELAS 
3509 PUERTO ZAPALLAR 
3718 PUESTO CARRIZO 
3513 PUESTO COCHERI 
3513 PUESTO MENDIZABAL 
3505 PUNTA DE RIELES 
3518 PUNTA DE RIELES 
3505 PUNTA NUEVA 
3505 PUNTA RIELES 
3518 QUIA 
3530 QUITILIPI 
3518 RANCHOS VIEJOS 
3705 REDUCC SAN BERNARDO DE VERTIZ 
3705 REDUCCION DE LA CANGAYE 
3530 REDUCCION NAPALPI 
3500 RESISTENCIA 
3518 RINCON DEL ZORRO 
3514 RIO ARAZA 
3524 RIO BERMEJO 
3518 RIO DE ORO 
3712 RIO MUERTO 
3513 RIO TAPENAGA 
3705 ROSALES 
3515 SALTO DE LA VIEJA 
3543 SAMUHU 
3705 SAN AGUSTIN 
3714 SAN AGUSTIN 
3705 SAN ANTONIO 
3714 SAN ANTONIO 
3701 SAN BERNARDO 
3522 SAN CARLOS 
3522 SAN EDUARDO 
3518 SAN FERNANDO 
3714 SAN JOSE 
3705 SAN JUANCITO 
3705 SAN LORENZO 
3714 SAN LUIS 
3714 SAN MARTIN 
3505 SAN MIGUEL 
3714 SAN TELMO 
3714 SANTA AGUEDA 
3714 SANTA ELENA 
3731 SANTA ELVIRA 
3541 SANTA MARIA 
3534 SANTA MARTA 
3705 SANTA RITA 
3714 SANTA ROSA 
3541 SANTA SYLVINA 
3714 SANTA TERESA DE CARBALLO 
3705 SANTO DOMINGO 
3531 SANTOS LUGARES 
3507 SELVAS DEL RIO DE ORO 
3705 SOL DE MAYO 
3524 SOLALINDE 
3714 TACO POZO 
3518 TACUARI 
3705 TARTAGAL 
3518 TERMAS DEL CERRITO 
3500 TIGRE 
3524 TIMBO 
3705 TOLDERIAS 
3540 TRES BOLICHES 
3731 TRES ESTACAS 
3505 TRES HORQUETAS 
3522 TRES HORQUETAS 
3703 TRES ISLETAS 
3733 TRES MOJONES 
3541 TRES MONJES 
3703 TRES NACIONES 
3534 TRES PALMAS 
3705 TRES POZOS 
3500 TROPEZON 
3540 TUCURU 
3714 URUNDEL 
3526 VELAZ 
3733 VENADOS GRANDES 
3509 VENEZUELA 
3734 VIBORAS 
3514 VICENTINI 
3500 VILLA ALTA 
3540 VILLA ANGELA 
3500 VILLA BARBERAN 
3545 VILLA BERTHET 
3509 VILLA DOS 
3500 VILLA EL DORADO 
3530 VILLA EL PALMAR 
3503 VILLA FORESTACION 
3505 VILLA JALON 
3500 VILLA JUAN DE GARAY 
3500 VILLA LIBERTAD 
3500 VILLA PARANACITO 
3703 VILLA RIO BERMEJITO 
3514 VILLA SARMIENTO 
3732 WELHERS 
3705 WICHI 
3518 YATAY 
3705 ZAPARINQUI 
3733 ZUBERBHULER 
